time,open,high,low,close
2025-11-01T12:15:00+09:00,110130,110390,110130,110280
2025-11-01T12:30:00+09:00,110280,110500,110270,110400
2025-11-01T12:45:00+09:00,110380,110490,110330,110440
2025-11-01T13:00:00+09:00,110470,110750,110460,110510
2025-11-01T13:15:00+09:00,110500,110570,110370,110540
2025-11-01T13:30:00+09:00,110530,110600,110420,110510
2025-11-01T13:45:00+09:00,110530,110550,110460,110510
2025-11-01T14:00:00+09:00,110500,110540,110320,110320
2025-11-01T14:15:00+09:00,110320,110390,110270,110380
2025-11-01T14:30:00+09:00,110370,110630,110370,110520
2025-11-01T14:45:00+09:00,110520,110520,110340,110350
2025-11-01T15:00:00+09:00,110370,110410,110280,110310
2025-11-01T15:15:00+09:00,110310,110310,110250,110250
2025-11-01T15:30:00+09:00,110260,110380,110190,110210
2025-11-01T15:45:00+09:00,110210,110250,110170,110250
2025-11-01T16:00:00+09:00,110240,110360,110240,110310
2025-11-01T16:15:00+09:00,110310,110420,110310,110390
2025-11-01T16:30:00+09:00,110410,110460,110350,110360
2025-11-01T16:45:00+09:00,110360,110360,110270,110300
2025-11-01T17:00:00+09:00,110300,110410,110300,110380
2025-11-01T17:15:00+09:00,110380,110500,110380,110430
2025-11-01T17:30:00+09:00,110420,110450,110340,110380
2025-11-01T17:45:00+09:00,110370,110410,110340,110410
2025-11-01T18:00:00+09:00,110400,110410,110340,110390
2025-11-01T18:15:00+09:00,110400,110410,110300,110320
2025-11-01T18:30:00+09:00,110330,110340,110140,110140
2025-11-01T18:45:00+09:00,110150,110260,110090,110110
2025-11-01T19:00:00+09:00,110140,110220,110000,110010
2025-11-01T19:15:00+09:00,110030,110130,110020,110100
2025-11-01T19:30:00+09:00,110100,110150,110060,110150
2025-11-01T19:45:00+09:00,110140,110230,110130,110200
2025-11-01T20:00:00+09:00,110210,110280,110210,110250
2025-11-01T20:15:00+09:00,110240,110240,110080,110080
2025-11-01T20:30:00+09:00,110090,110090,110030,110090
2025-11-01T20:45:00+09:00,110090,110190,110070,110120
2025-11-01T21:00:00+09:00,110130,110180,110080,110080
2025-11-01T21:15:00+09:00,110090,110100,110000,110070
2025-11-01T21:30:00+09:00,110080,110140,110080,110130
2025-11-01T21:45:00+09:00,110130,110130,110000,110000
2025-11-01T22:00:00+09:00,110000,110030,109940,109940
2025-11-01T22:15:00+09:00,109950,110000,109950,109990
2025-11-01T22:30:00+09:00,109990,110050,109740,109790
2025-11-01T22:45:00+09:00,109800,110000,109800,109970
2025-11-01T23:00:00+09:00,109970,110000,109760,109770
2025-11-01T23:15:00+09:00,109790,109890,109780,109890
2025-11-01T23:30:00+09:00,109890,109960,109890,109950
2025-11-01T23:45:00+09:00,109950,109960,109920,109940
2025-11-02T00:00:00+09:00,109940,110360,109940,110230
2025-11-02T00:15:00+09:00,110230,110270,110030,110080
2025-11-02T00:30:00+09:00,110110,110200,110070,110120
2025-11-02T00:45:00+09:00,110120,110330,110110,110330
2025-11-02T01:00:00+09:00,110350,110490,110320,110320
2025-11-02T01:15:00+09:00,110320,110360,110310,110330
2025-11-02T01:30:00+09:00,110340,110500,110340,110490
2025-11-02T01:45:00+09:00,110500,110590,110500,110580
2025-11-02T02:00:00+09:00,110580,110590,110450,110470
2025-11-02T02:15:00+09:00,110470,110470,110390,110390
2025-11-02T02:30:00+09:00,110380,110500,110380,110480
2025-11-02T02:45:00+09:00,110470,110510,110360,110410
2025-11-02T03:00:00+09:00,110410,110480,110410,110460
2025-11-02T03:15:00+09:00,110450,110510,110450,110470
2025-11-02T03:30:00+09:00,110460,110460,110410,110420
2025-11-02T03:45:00+09:00,110430,110530,110430,110520
2025-11-02T04:00:00+09:00,110530,110530,110410,110410
2025-11-02T04:15:00+09:00,110410,110470,110400,110450
2025-11-02T04:30:00+09:00,110440,110460,110420,110460
2025-11-02T04:45:00+09:00,110460,110490,110460,110480
2025-11-02T05:00:00+09:00,110480,110530,110480,110530
2025-11-02T05:15:00+09:00,110530,110630,110530,110600
2025-11-02T05:30:00+09:00,110600,110660,110590,110640
2025-11-02T05:45:00+09:00,110620,110620,110590,110610
2025-11-02T06:00:00+09:00,110610,110610,110410,110410
2025-11-02T06:15:00+09:00,110420,110550,110420,110540
2025-11-02T06:30:00+09:00,110540,110540,110360,110390
2025-11-02T06:45:00+09:00,110380,110380,110060,110060
2025-11-02T07:00:00+09:00,110070,110230,110070,110190
2025-11-02T07:15:00+09:00,110160,110220,110150,110210
2025-11-02T07:30:00+09:00,110190,110230,110190,110230
2025-11-02T07:45:00+09:00,110230,110270,110200,110270
2025-11-02T08:00:00+09:00,110260,110260,110170,110220
2025-11-02T08:15:00+09:00,110220,110250,110170,110240
2025-11-02T08:30:00+09:00,110230,110240,110150,110190
2025-11-02T08:45:00+09:00,110210,110290,110210,110290
2025-11-02T09:00:00+09:00,110270,110280,110210,110230
2025-11-02T09:15:00+09:00,110230,110270,110110,110230
2025-11-02T09:30:00+09:00,110230,110250,110160,110190
2025-11-02T09:45:00+09:00,110220,110220,110180,110180
2025-11-02T10:00:00+09:00,110170,110190,110120,110190
2025-11-02T10:15:00+09:00,110180,110240,110180,110240
2025-11-02T10:30:00+09:00,110240,110270,110240,110270
2025-11-02T10:45:00+09:00,110240,110240,110150,110170
2025-11-02T11:00:00+09:00,110160,110160,110110,110150
2025-11-02T11:15:00+09:00,110150,110160,110100,110160
2025-11-02T11:30:00+09:00,110160,110380,110160,110220
2025-11-02T11:45:00+09:00,110240,110240,110160,110210
2025-11-02T12:00:00+09:00,110220,110230,110160,110220
2025-11-02T12:15:00+09:00,110230,110230,110190,110190
2025-11-02T12:30:00+09:00,110190,110220,110170,110190
2025-11-02T12:45:00+09:00,110220,110220,110170,110220
2025-11-02T13:00:00+09:00,110230,110300,110230,110290
2025-11-02T13:15:00+09:00,110270,110340,110270,110340
2025-11-02T13:30:00+09:00,110330,110620,110330,110620
2025-11-02T13:45:00+09:00,110610,110920,110610,110850
2025-11-02T14:00:00+09:00,110850,110860,110670,110690
2025-11-02T14:15:00+09:00,110730,110750,110550,110620
2025-11-02T14:30:00+09:00,110620,110680,110500,110640
2025-11-02T14:45:00+09:00,110640,110720,110600,110720
2025-11-02T15:00:00+09:00,110720,110720,110600,110600
2025-11-02T15:15:00+09:00,110600,110600,110550,110600
2025-11-02T15:30:00+09:00,110600,110670,110500,110670
2025-11-02T15:45:00+09:00,110680,110870,110680,110870
2025-11-02T16:00:00+09:00,110860,110860,110740,110750
2025-11-02T16:15:00+09:00,110740,110740,110640,110680
2025-11-02T16:30:00+09:00,110690,110860,110680,110860
2025-11-02T16:45:00+09:00,110850,111150,110850,111060
2025-11-02T17:00:00+09:00,111060,111110,110980,110990
2025-11-02T17:15:00+09:00,110990,111020,110900,110990
2025-11-02T17:30:00+09:00,110970,110990,110930,110990
2025-11-02T17:45:00+09:00,110980,111020,110980,110990
2025-11-02T18:00:00+09:00,111020,111140,111020,111140
2025-11-02T18:15:00+09:00,111120,111190,111120,111180
2025-11-02T18:30:00+09:00,111180,111180,110790,110790
2025-11-02T18:45:00+09:00,110790,110900,110740,110890
2025-11-02T19:00:00+09:00,110890,111000,110810,111000
2025-11-02T19:15:00+09:00,110960,110960,110750,110760
2025-11-02T19:30:00+09:00,110750,110750,110530,110600
2025-11-02T19:45:00+09:00,110560,110640,110550,110630
2025-11-02T20:00:00+09:00,110650,110800,110650,110800
2025-11-02T20:15:00+09:00,110810,110980,110810,110980
2025-11-02T20:30:00+09:00,110990,111070,110910,111040
2025-11-02T20:45:00+09:00,111070,111420,111060,111300
2025-11-02T21:00:00+09:00,111300,111360,111230,111240
2025-11-02T21:15:00+09:00,111250,111300,111080,111080
2025-11-02T21:30:00+09:00,111130,111160,110980,111020
2025-11-02T21:45:00+09:00,111010,111010,110890,110920
2025-11-02T22:00:00+09:00,110900,110930,110760,110800
2025-11-02T22:15:00+09:00,110790,110790,110410,110550
2025-11-02T22:30:00+09:00,110560,110630,110510,110530
2025-11-02T22:45:00+09:00,110550,110740,110500,110720
2025-11-02T23:00:00+09:00,110710,110820,110670,110680
2025-11-02T23:15:00+09:00,110670,110690,110420,110480
2025-11-02T23:30:00+09:00,110490,110660,110490,110550
2025-11-02T23:45:00+09:00,110550,110640,110410,110580
2025-11-03T00:00:00+09:00,110590,110590,110480,110570
2025-11-03T00:15:00+09:00,110550,110690,110550,110690
2025-11-03T00:30:00+09:00,110700,110710,110450,110450
2025-11-03T00:45:00+09:00,110430,110450,110280,110280
2025-11-03T01:00:00+09:00,110280,110280,110000,110000
2025-11-03T01:15:00+09:00,110000,110210,110000,110210
2025-11-03T01:30:00+09:00,110200,110240,110130,110200
2025-11-03T01:45:00+09:00,110190,110250,110110,110250
2025-11-03T02:00:00+09:00,110250,110350,110250,110340
2025-11-03T02:15:00+09:00,110350,110380,110320,110350
2025-11-03T02:30:00+09:00,110310,110310,110200,110220
2025-11-03T02:45:00+09:00,110200,110310,110180,110310
2025-11-03T03:00:00+09:00,110310,110390,110310,110370
2025-11-03T03:15:00+09:00,110320,110380,110320,110370
2025-11-03T03:30:00+09:00,110370,110430,110330,110430
2025-11-03T03:45:00+09:00,110420,110450,110410,110450
2025-11-03T04:00:00+09:00,110450,110460,110370,110380
2025-11-03T04:15:00+09:00,110340,110340,110140,110140
2025-11-03T04:30:00+09:00,110140,110260,110120,110180
2025-11-03T04:45:00+09:00,110190,110290,110180,110290
2025-11-03T05:00:00+09:00,110280,110310,110140,110140
2025-11-03T05:15:00+09:00,110130,110160,110040,110050
2025-11-03T05:30:00+09:00,110110,110190,110110,110190
2025-11-03T05:45:00+09:00,110160,110210,110160,110160
2025-11-03T06:00:00+09:00,110200,110230,110120,110120
2025-11-03T06:15:00+09:00,110130,110170,110130,110160
2025-11-03T06:30:00+09:00,110150,110180,110150,110180
2025-11-03T06:45:00+09:00,110180,110220,110140,110140
2025-11-03T07:00:00+09:00,110130,110140,110110,110130
2025-11-03T07:15:00+09:00,110140,110150,110140,110150
2025-11-03T07:30:00+09:00,110140,110140,109650,109820
2025-11-03T07:45:00+09:00,109810,110000,109740,110000
2025-11-03T08:00:00+09:00,110010,110580,110010,110570
2025-11-03T08:15:00+09:00,110560,110560,110310,110330
2025-11-03T08:30:00+09:00,110330,110630,110310,110560
2025-11-03T08:45:00+09:00,110550,110840,110480,110710
2025-11-03T09:00:00+09:00,110670,110850,110640,110760
2025-11-03T09:15:00+09:00,110800,110800,110500,110500
2025-11-03T09:30:00+09:00,110500,110510,110440,110440
2025-11-03T09:45:00+09:00,110420,110420,109960,109960
2025-11-03T10:00:00+09:00,109960,109980,109640,109910
2025-11-03T10:15:00+09:00,109900,109950,109690,109810
2025-11-03T10:30:00+09:00,109810,109930,109640,109930
2025-11-03T10:45:00+09:00,109920,110030,109780,109870
2025-11-03T11:00:00+09:00,109890,109950,109640,109900
2025-11-03T11:15:00+09:00,109860,109860,109530,109530
2025-11-03T11:30:00+09:00,109520,109520,109100,109130
2025-11-03T11:45:00+09:00,109110,109280,109000,109270
2025-11-03T12:00:00+09:00,109270,109360,108500,108500
2025-11-03T12:15:00+09:00,108500,108680,108230,108360
2025-11-03T12:30:00+09:00,108360,108590,108240,108490
2025-11-03T12:45:00+09:00,108460,108460,108140,108190
2025-11-03T13:00:00+09:00,108180,108190,107750,107960
2025-11-03T13:15:00+09:00,107970,108110,107750,108060
2025-11-03T13:30:00+09:00,108050,108150,107920,107960
2025-11-03T13:45:00+09:00,107950,108200,107950,108120
2025-11-03T14:00:00+09:00,108120,108210,108030,108190
2025-11-03T14:15:00+09:00,108180,108250,107970,108170
2025-11-03T14:30:00+09:00,108180,108220,107760,107810
2025-11-03T14:45:00+09:00,107800,107880,107640,107820
2025-11-03T15:00:00+09:00,107790,107820,107520,107570
2025-11-03T15:15:00+09:00,107570,107750,107570,107650
2025-11-03T15:30:00+09:00,107650,107810,107500,107530
2025-11-03T15:45:00+09:00,107520,107790,107250,107670
2025-11-03T16:00:00+09:00,107620,107670,107480,107640
2025-11-03T16:15:00+09:00,107610,107980,107530,107860
2025-11-03T16:30:00+09:00,107840,107880,107630,107630
2025-11-03T16:45:00+09:00,107680,107800,107540,107540
2025-11-03T17:00:00+09:00,107530,107770,107500,107650
2025-11-03T17:15:00+09:00,107620,107660,107280,107280
2025-11-03T17:30:00+09:00,107290,107320,107160,107280
2025-11-03T17:45:00+09:00,107290,107670,107050,107650
2025-11-03T18:00:00+09:00,107640,108000,107620,107870
2025-11-03T18:15:00+09:00,107870,107870,107360,107470
2025-11-03T18:30:00+09:00,107470,107510,107320,107420
2025-11-03T18:45:00+09:00,107390,107420,107180,107320
2025-11-03T19:00:00+09:00,107320,107650,107320,107620
2025-11-03T19:15:00+09:00,107620,107740,107610,107740
2025-11-03T19:30:00+09:00,107730,107730,107330,107390
2025-11-03T19:45:00+09:00,107380,107450,107000,107100
2025-11-03T20:00:00+09:00,107110,107710,107110,107670
2025-11-03T20:15:00+09:00,107670,107900,107610,107780
2025-11-03T20:30:00+09:00,107780,107890,107690,107880
2025-11-03T20:45:00+09:00,107880,108040,107840,107960
2025-11-03T21:00:00+09:00,107950,108330,107930,108240
2025-11-03T21:15:00+09:00,108250,108420,108250,108420
2025-11-03T21:30:00+09:00,108420,108420,108030,108030
2025-11-03T21:45:00+09:00,108010,108130,107900,107940
2025-11-03T22:00:00+09:00,107930,107950,107880,107920
2025-11-03T22:15:00+09:00,107920,107960,107800,107910
2025-11-03T22:30:00+09:00,107960,108200,107960,108060
2025-11-03T22:45:00+09:00,108060,108220,107990,108110
2025-11-03T23:00:00+09:00,108140,108510,108090,108090
2025-11-03T23:15:00+09:00,108080,108100,107770,107770
2025-11-03T23:30:00+09:00,107760,108030,107590,107830
2025-11-03T23:45:00+09:00,107810,108240,107730,108230
2025-11-04T00:00:00+09:00,108240,108300,107760,107870
2025-11-04T00:15:00+09:00,107870,107870,106000,106030
2025-11-04T00:30:00+09:00,106040,106680,105630,106380
2025-11-04T00:45:00+09:00,106310,106460,105460,105900
2025-11-04T01:00:00+09:00,105890,106320,105500,106240
2025-11-04T01:15:00+09:00,106190,106720,106000,106540
2025-11-04T01:30:00+09:00,106530,106750,106390,106600
2025-11-04T01:45:00+09:00,106640,106880,106580,106770
2025-11-04T02:00:00+09:00,106750,106990,106640,106910
2025-11-04T02:15:00+09:00,106910,107820,106900,107160
2025-11-04T02:30:00+09:00,107210,107600,107210,107520
2025-11-04T02:45:00+09:00,107540,107730,107430,107550
2025-11-04T03:00:00+09:00,107560,107650,107300,107300
2025-11-04T03:15:00+09:00,107310,107580,107210,107330
2025-11-04T03:30:00+09:00,107340,107460,106980,107000
2025-11-04T03:45:00+09:00,106990,107270,106980,107090
2025-11-04T04:00:00+09:00,107090,107130,106610,106950
2025-11-04T04:15:00+09:00,106930,107280,106930,107040
2025-11-04T04:30:00+09:00,107080,107500,107040,107410
2025-11-04T04:45:00+09:00,107420,107470,107190,107200
2025-11-04T05:00:00+09:00,107220,107300,106910,106910
2025-11-04T05:15:00+09:00,106900,106980,106730,106930
2025-11-04T05:30:00+09:00,106940,107160,106810,106810
2025-11-04T05:45:00+09:00,106810,106880,106500,106840
2025-11-04T06:00:00+09:00,106840,107270,106760,106760
2025-11-04T06:15:00+09:00,106780,106950,106310,106820
2025-11-04T06:30:00+09:00,106780,107190,106710,107190
2025-11-04T06:45:00+09:00,107190,107210,107020,107050
2025-11-04T07:00:00+09:00,107070,107080,106570,106670
2025-11-04T07:15:00+09:00,106700,106790,106370,106380
2025-11-04T07:30:00+09:00,106370,106620,106000,106580
2025-11-04T07:45:00+09:00,106600,106830,106530,106680
2025-11-04T08:00:00+09:00,106640,106650,106240,106450
2025-11-04T08:15:00+09:00,106450,106720,106450,106670
2025-11-04T08:30:00+09:00,106630,106940,106600,106810
2025-11-04T08:45:00+09:00,106810,106810,106670,106760
2025-11-04T09:00:00+09:00,106770,106790,106500,106500
2025-11-04T09:15:00+09:00,106520,106520,106030,106030
2025-11-04T09:30:00+09:00,106030,106980,106030,106970
2025-11-04T09:45:00+09:00,106920,106920,106510,106610
2025-11-04T10:00:00+09:00,106640,106850,106480,106760
2025-11-04T10:15:00+09:00,106760,107320,106720,106990
2025-11-04T10:30:00+09:00,107050,107420,107050,107310
2025-11-04T10:45:00+09:00,107290,107290,106880,107240
2025-11-04T11:00:00+09:00,107210,107210,106890,107110
2025-11-04T11:15:00+09:00,107120,107380,107020,107100
2025-11-04T11:30:00+09:00,107080,107150,106840,106930
2025-11-04T11:45:00+09:00,106880,106880,106660,106710
2025-11-04T12:00:00+09:00,106690,107030,106430,107030
2025-11-04T12:15:00+09:00,107080,107200,106950,107130
2025-11-04T12:30:00+09:00,107130,107390,107040,107370
2025-11-04T12:45:00+09:00,107340,107390,107220,107340
2025-11-04T13:00:00+09:00,107340,107460,107320,107350
2025-11-04T13:15:00+09:00,107370,107370,107110,107130
2025-11-04T13:30:00+09:00,107130,107210,106980,107070
2025-11-04T13:45:00+09:00,107020,107060,106910,106930
2025-11-04T14:00:00+09:00,106910,106910,106660,106780
2025-11-04T14:15:00+09:00,106780,106780,105720,105980
2025-11-04T14:30:00+09:00,105910,105910,105180,105200
2025-11-04T14:45:00+09:00,105190,105290,104430,104490
2025-11-04T15:00:00+09:00,104470,105000,104440,105000
2025-11-04T15:15:00+09:00,105000,105440,104930,105180
2025-11-04T15:30:00+09:00,105180,105180,104700,104780
2025-11-04T15:45:00+09:00,104770,104990,104730,104990
2025-11-04T16:00:00+09:00,104970,105120,104620,104650
2025-11-04T16:15:00+09:00,104640,104890,104580,104600
2025-11-04T16:30:00+09:00,104600,104920,104540,104590
2025-11-04T16:45:00+09:00,104590,104740,104510,104660
2025-11-04T17:00:00+09:00,104650,104670,104000,104010
2025-11-04T17:15:00+09:00,104010,104500,103910,104300
2025-11-04T17:30:00+09:00,104300,104650,104290,104530
2025-11-04T17:45:00+09:00,104530,104540,104060,104140
2025-11-04T18:00:00+09:00,104130,104140,103810,103920
2025-11-04T18:15:00+09:00,103930,104130,103790,103990
2025-11-04T18:30:00+09:00,103990,104230,103940,104000
2025-11-04T18:45:00+09:00,103980,104060,103760,103960
2025-11-04T19:00:00+09:00,103950,104020,103800,103800
2025-11-04T19:15:00+09:00,103820,103970,103690,103770
2025-11-04T19:30:00+09:00,103770,104100,103650,103870
2025-11-04T19:45:00+09:00,103880,103930,103500,103840
2025-11-04T20:00:00+09:00,103870,104290,103850,104260
2025-11-04T20:15:00+09:00,104240,104500,104220,104370
2025-11-04T20:30:00+09:00,104350,104730,104320,104640
2025-11-04T20:45:00+09:00,104610,104680,104520,104650
2025-11-04T21:00:00+09:00,104650,104670,104320,104370
2025-11-04T21:15:00+09:00,104360,104360,103970,104170
2025-11-04T21:30:00+09:00,104170,104170,103910,104110
2025-11-04T21:45:00+09:00,104110,104120,104000,104050
2025-11-04T22:00:00+09:00,104040,104100,103820,103930
2025-11-04T22:15:00+09:00,103920,104030,103630,103760
2025-11-04T22:30:00+09:00,103770,104250,103740,104250
2025-11-04T22:45:00+09:00,104240,104240,103970,104000
2025-11-04T23:00:00+09:00,103990,104060,103770,104000
2025-11-04T23:15:00+09:00,103970,104000,103800,103820
2025-11-04T23:30:00+09:00,103810,103950,103000,103930
2025-11-04T23:45:00+09:00,103940,104680,103900,104530
2025-11-05T00:00:00+09:00,104530,104850,104090,104090
2025-11-05T00:15:00+09:00,104120,104840,104120,104510
2025-11-05T00:30:00+09:00,104480,104480,104020,104140
2025-11-05T00:45:00+09:00,104130,104130,103230,103230
2025-11-05T01:00:00+09:00,103230,103500,103050,103130
2025-11-05T01:15:00+09:00,103110,103200,102510,102760
2025-11-05T01:30:00+09:00,102740,103020,102650,102720
2025-11-05T01:45:00+09:00,102740,102800,102240,102280
2025-11-05T02:00:00+09:00,102280,102280,101310,101370
2025-11-05T02:15:00+09:00,101390,101820,101000,101510
2025-11-05T02:30:00+09:00,101500,102000,101210,101440
2025-11-05T02:45:00+09:00,101430,101550,101140,101190
2025-11-05T03:00:00+09:00,101160,101190,100730,100880
2025-11-05T03:15:00+09:00,100920,100930,100340,100720
2025-11-05T03:30:00+09:00,100720,101240,100040,101240
2025-11-05T03:45:00+09:00,101190,101490,100560,101430
2025-11-05T04:00:00+09:00,101390,101500,100980,101480
2025-11-05T04:15:00+09:00,101470,101760,101290,101380
2025-11-05T04:30:00+09:00,101370,101460,100780,100880
2025-11-05T04:45:00+09:00,100890,101050,100520,100610
2025-11-05T05:00:00+09:00,100610,100800,100370,100610
2025-11-05T05:15:00+09:00,100610,100650,99695,100620
2025-11-05T05:30:00+09:00,100620,101090,100100,100990
2025-11-05T05:45:00+09:00,101020,101180,100650,100840
2025-11-05T06:00:00+09:00,100850,100880,100340,100390
2025-11-05T06:15:00+09:00,100390,100450,99840,100010
2025-11-05T06:30:00+09:00,100020,100020,99045,99373
2025-11-05T06:45:00+09:00,99390,100420,99266,100400
2025-11-05T07:00:00+09:00,100350,101030,100180,100980
2025-11-05T07:15:00+09:00,100990,101360,100900,101180
2025-11-05T07:30:00+09:00,101180,101890,101140,101220
2025-11-05T07:45:00+09:00,101260,101480,101000,101350
2025-11-05T08:00:00+09:00,101300,101630,101000,101310
2025-11-05T08:15:00+09:00,101330,101400,101100,101330
2025-11-05T08:30:00+09:00,101300,101500,101190,101490
2025-11-05T08:45:00+09:00,101480,101840,101440,101560
2025-11-05T09:00:00+09:00,101560,101820,101200,101200
2025-11-05T09:15:00+09:00,101200,101550,101070,101120
2025-11-05T09:30:00+09:00,101090,101180,100540,100570
2025-11-05T09:45:00+09:00,100550,100800,100500,100670
2025-11-05T10:00:00+09:00,100690,100700,100180,100460
2025-11-05T10:15:00+09:00,100490,100490,99241,99244
2025-11-05T10:30:00+09:00,99255,99690,99129,99459
2025-11-05T10:45:00+09:00,99484,101000,99398,100820
2025-11-05T11:00:00+09:00,100860,101670,100860,101240
2025-11-05T11:15:00+09:00,101210,101570,101010,101390
2025-11-05T11:30:00+09:00,101390,101790,101270,101790
2025-11-05T11:45:00+09:00,101800,102000,101390,101780
2025-11-05T12:00:00+09:00,101810,101980,101600,101810
2025-11-05T12:15:00+09:00,101840,102170,101640,102170
2025-11-05T12:30:00+09:00,102150,102300,101980,102280
2025-11-05T12:45:00+09:00,102300,102370,102100,102220
2025-11-05T13:00:00+09:00,102210,102290,102000,102010
2025-11-05T13:15:00+09:00,102050,102070,101650,101660
2025-11-05T13:30:00+09:00,101670,102220,101640,102180
2025-11-05T13:45:00+09:00,102190,102250,101900,102090
2025-11-05T14:00:00+09:00,102070,102410,102050,102380
2025-11-05T14:15:00+09:00,102360,102410,101770,102010
2025-11-05T14:30:00+09:00,101990,102140,101860,101930
2025-11-05T14:45:00+09:00,101920,101930,101740,101930
2025-11-05T15:00:00+09:00,101950,101970,101650,101810
2025-11-05T15:15:00+09:00,101810,102090,101690,102070
2025-11-05T15:30:00+09:00,102070,102240,101920,102050
2025-11-05T15:45:00+09:00,102020,102290,102020,102260
2025-11-05T16:00:00+09:00,102280,102290,101960,102070
2025-11-05T16:15:00+09:00,102090,102130,101800,102020
2025-11-05T16:30:00+09:00,102010,102130,101940,102090
2025-11-05T16:45:00+09:00,102120,102310,102070,102200
2025-11-05T17:00:00+09:00,102190,102190,101860,101900
2025-11-05T17:15:00+09:00,101900,101900,101370,101650
2025-11-05T17:30:00+09:00,101620,101930,101570,101680
2025-11-05T17:45:00+09:00,101690,102000,101400,101900
2025-11-05T18:00:00+09:00,101880,102340,101810,102060
2025-11-05T18:15:00+09:00,102060,102170,101800,102040
2025-11-05T18:30:00+09:00,102050,102140,101940,102110
2025-11-05T18:45:00+09:00,102090,102150,101900,102120
2025-11-05T19:00:00+09:00,102110,102110,101870,101910
2025-11-05T19:15:00+09:00,101890,101980,101790,101940
2025-11-05T19:30:00+09:00,101940,101970,101740,101850
2025-11-05T19:45:00+09:00,101830,101840,101430,101500
2025-11-05T20:00:00+09:00,101530,101800,101520,101700
2025-11-05T20:15:00+09:00,101710,102000,101640,101690
2025-11-05T20:30:00+09:00,101740,101940,101740,101910
2025-11-05T20:45:00+09:00,101890,102220,101890,102200
2025-11-05T21:00:00+09:00,102210,102240,102110,102170
2025-11-05T21:15:00+09:00,102200,102900,102180,102700
2025-11-05T21:30:00+09:00,102690,102890,102510,102880
2025-11-05T21:45:00+09:00,102870,102870,102660,102810
2025-11-05T22:00:00+09:00,102810,102900,102670,102670
2025-11-05T22:15:00+09:00,102660,102710,102460,102700
2025-11-05T22:30:00+09:00,102660,103000,102550,102960
2025-11-05T22:45:00+09:00,102920,103350,102920,103110
2025-11-05T23:00:00+09:00,103100,103110,102770,102790
2025-11-05T23:15:00+09:00,102790,102870,102680,102820
2025-11-05T23:30:00+09:00,102760,103470,102290,103090
2025-11-05T23:45:00+09:00,103090,103500,103000,103290
2025-11-06T00:00:00+09:00,103300,103500,102950,103090
2025-11-06T00:15:00+09:00,103100,103520,103100,103440
2025-11-06T00:30:00+09:00,103510,103880,103380,103710
2025-11-06T00:45:00+09:00,103670,103840,103630,103790
2025-11-06T01:00:00+09:00,103800,103900,103410,103410
2025-11-06T01:15:00+09:00,103410,103620,103200,103620
2025-11-06T01:30:00+09:00,103620,103870,103590,103720
2025-11-06T01:45:00+09:00,103740,104100,103720,104060
2025-11-06T02:00:00+09:00,104010,104040,103490,103560
2025-11-06T02:15:00+09:00,103560,104090,103560,104040
2025-11-06T02:30:00+09:00,104010,104070,103820,104010
2025-11-06T02:45:00+09:00,104000,104010,103640,104010
2025-11-06T03:00:00+09:00,103980,104050,103890,104010
2025-11-06T03:15:00+09:00,104030,104240,104020,104240
2025-11-06T03:30:00+09:00,104230,104330,104150,104270
2025-11-06T03:45:00+09:00,104270,104500,104210,104420
2025-11-06T04:00:00+09:00,104370,104370,104170,104230
2025-11-06T04:15:00+09:00,104230,104540,104230,104280
2025-11-06T04:30:00+09:00,104250,104490,104250,104370
2025-11-06T04:45:00+09:00,104370,104370,104030,104090
2025-11-06T05:00:00+09:00,104070,104580,104030,104570
2025-11-06T05:15:00+09:00,104580,104580,104100,104100
2025-11-06T05:30:00+09:00,104080,104080,103820,103980
2025-11-06T05:45:00+09:00,103950,104020,103690,103940
2025-11-06T06:00:00+09:00,103920,103920,103700,103700
2025-11-06T06:15:00+09:00,103700,103840,103570,103590
2025-11-06T06:30:00+09:00,103640,103760,103630,103700
2025-11-06T06:45:00+09:00,103670,103790,103660,103740
2025-11-06T07:00:00+09:00,103720,103730,103340,103360
2025-11-06T07:15:00+09:00,103380,103500,103360,103440
2025-11-06T07:30:00+09:00,103450,103680,103350,103650
2025-11-06T07:45:00+09:00,103650,103820,103570,103760
2025-11-06T08:00:00+09:00,103810,103890,103740,103840
2025-11-06T08:15:00+09:00,103860,104000,103860,103990
2025-11-06T08:30:00+09:00,103970,104110,103930,104110
2025-11-06T08:45:00+09:00,104110,104110,103910,103940
2025-11-06T09:00:00+09:00,103940,103950,103490,103830
2025-11-06T09:15:00+09:00,103810,103830,103390,103520
2025-11-06T09:30:00+09:00,103530,103610,103430,103490
2025-11-06T09:45:00+09:00,103490,103770,103490,103760
2025-11-06T10:00:00+09:00,103710,103710,103250,103310
2025-11-06T10:15:00+09:00,103320,103320,102880,102900
2025-11-06T10:30:00+09:00,102960,103500,102930,103440
2025-11-06T10:45:00+09:00,103450,103650,103450,103490
2025-11-06T11:00:00+09:00,103500,103500,103080,103160
2025-11-06T11:15:00+09:00,103110,103250,103010,103060
2025-11-06T11:30:00+09:00,103070,103580,103070,103480
2025-11-06T11:45:00+09:00,103510,103690,103490,103490
2025-11-06T12:00:00+09:00,103500,103720,103500,103700
2025-11-06T12:15:00+09:00,103720,104000,103710,103720
2025-11-06T12:30:00+09:00,103740,103920,103740,103780
